910	1.043272	0.504960
911	1.043104	0.504874
912	1.042936	0.504788
913	1.042768	0.504702
914	1.042600	0.504616
915	1.042433	0.504530
916	1.042266	0.504444
917	1.042100	0.504358
918	1.041934	0.504272
919	1.041768	0.504186
920	1.041602	0.504100
921	1.041436	0.504015
922	1.041271	0.503929
923	1.041106	0.503843
924	1.040942	0.503758
925	1.040778	0.503672
926	1.040613	0.503587
927	1.040450	0.503501
928	1.040286	0.503416
929	1.040123	0.503330
930	1.039960	0.503245
931	1.039797	0.503160
932	1.039635	0.503074
933	1.039473	0.502989
934	1.039311	0.502904
935	1.039150	0.502819
936	1.038988	0.502734
937	1.038827	0.502649
938	1.038666	0.502564
939	1.038506	0.502479
940	1.038346	0.502394
941	1.038186	0.502309
942	1.038026	0.502225
943	1.037867	0.502140
944	1.037708	0.502055
945	1.037549	0.501971
946	1.037390	0.501886
947	1.037232	0.501801
948	1.037073	0.501717
949	1.036916	0.501633
950	1.036758	0.501548
951	1.036601	0.501464
952	1.036444	0.501379
953	1.036287	0.501295
954	1.036130	0.501211
955	1.035974	0.501127
956	1.035818	0.501043
957	1.035662	0.500959
958	1.035507	0.500875
959	1.035351	0.500791
960	1.035196	0.500707
961	1.035041	0.500623
962	1.034887	0.500539
963	1.034733	0.500455
964	1.034578	0.500371
965	1.034425	0.500288
966	1.034271	0.500204
967	1.034118	0.500120
968	1.033965	0.500037
969	1.033812	0.499953
970	1.033659	0.499870
971	1.033507	0.499786
972	1.033355	0.499703
973	1.033203	0.499620
974	1.033052	0.499536
975	1.032900	0.499453
976	1.032749	0.499370
977	1.032598	0.499287
978	1.032448	0.499203
979	1.032297	0.499120
980	1.032147	0.499037
981	1.031997	0.498954
982	1.031847	0.498872
983	1.031698	0.498789
984	1.031549	0.498706
985	1.031400	0.498623
986	1.031251	0.498540
987	1.031103	0.498458
988	1.030954	0.498375
989	1.030806	0.498292
990	1.030658	0.498210
991	1.030511	0.498127
992	1.030363	0.498045
993	1.030216	0.497962
994	1.030069	0.497880
995	1.029923	0.497798
996	1.029776	0.497715
997	1.029630	0.497633
998	1.029484	0.497551
999	1.029338	0.497469
